,Date,High,Low,Open,Close,SMA05,SMA10,SMA25,GC
1603,2009-04-16,103.79020385742189,101.7757014465332,103.44655578613282,102.14700241088867,103.73063320922851,104.41224688720703,103.89485932922364,1.0
1604,2009-04-19,102.32080337524414,99.6893123626709,102.32080337524414,100.14040168762207,102.63411402893067,103.75496691131593,103.87428769836426,1.0
1605,2009-04-20,101.12315826416015,99.62926918029784,100.1561990356445,100.7882014465332,102.03703334045409,103.27069652557375,103.8378529022217,1.0
1606,2009-04-21,101.09155754089356,99.71380096435549,100.7882014465332,100.80399879455568,101.46128057861328,102.91164106750489,103.76106489257812,1.0
1607,2009-04-22,101.87049758911137,100.1641007232666,100.82375,101.65403594970704,101.10672805786132,102.63909010314941,103.74779295043945,1.0
1608,2009-04-23,102.08380096435548,100.53540168762208,101.63349517822266,101.87840530395508,101.05300863647462,102.39182092285157,103.70608120117187,1.0
1609,2009-04-26,101.20690048217772,99.2082014465332,101.0354682159424,99.2714028930664,100.87920887756349,101.75666145324706,103.49941741333008,1.0
1610,2009-04-27,100.2138674926758,98.2917985534668,99.31880096435548,100.14592864990234,100.75075431823731,101.39389382934571,103.31566333618164,1.0
1611,2009-04-28,102.68419662475588,100.07720024108886,100.1325,102.14700241088867,101.0193550415039,101.2403178100586,103.2077177246094,1.0
1612,2009-04-29,103.60059951782227,101.8467985534668,102.0996043395996,103.17400482177734,101.32334881591797,101.21503843688966,103.11500362548828,1.0
1613,2009-04-30,104.52489807128909,103.1582014465332,103.16135971069336,103.9560971069336,101.73888717651367,101.39594790649413,103.16366741333007,1.0
1614,2009-05-03,104.94755096435549,103.7585971069336,104.3242398071289,104.7382014465332,102.83224688720702,101.85572788238525,103.29455455932619,1.0
1615,2009-05-04,104.90409469604492,103.92450241088868,104.74767623901369,104.04931411743163,103.61292398071289,102.18183914947511,103.31332477416993,2.0
1616,2009-05-05,104.56993347167968,102.6036247253418,104.05090530395508,103.49,103.88152349853515,102.45043927001953,103.3255224243164,1.0
1617,2009-05-06,105.5005485534668,103.26090530395508,103.5295024108887,104.88197479248048,104.22311749267578,102.77323315429688,103.28450549316408,1.0
1618,2009-05-07,106.14440048217772,104.43010192871094,104.87565826416017,106.07330337524417,104.64655874633789,103.19272296142579,103.25258966674805,1.0
1619,2009-05-10,106.4264262390137,104.33846405029296,106.17599517822264,104.66710433959965,104.63233932495118,103.73229310607913,103.17074578247072,1.0
1620,2009-05-11,105.50212768554688,103.31619903564452,104.65919662475586,103.98532913208008,104.61954232788086,104.11623315429688,103.10492273559571,1.0
1621,2009-05-12,104.57229614257812,102.11619125366212,103.97190048217772,102.3760971069336,104.3967617492676,104.13914262390138,103.02418448486328,1.0
1622,2009-05-13,103.5532014465332,101.8467985534668,102.39743347167968,103.43153594970704,104.10667398071291,104.16489573669435,102.98626409912112,1.0
1623,2009-05-14,103.52318588256836,101.0947218322754,103.44180633544924,101.4517985534668,103.18237301635743,103.91446588134768,102.87029215698243,1.0
1624,2009-05-17,103.26958450317385,100.31420265197754,101.27246459960938,103.2292985534668,102.89481185913087,103.76357559204102,102.77454419555664,1.0
1625,2009-05-18,104.07460433959965,102.81849517822266,103.2214028930664,103.49789566040042,102.79732516479494,103.70843374633789,102.76351582641603,1.0
1626,2009-05-19,104.02403594970706,102.52777816772463,103.50580337524414,103.25853057861327,102.97381185913086,103.68528680419922,102.74654654541017,1.0
1627,2009-05-20,103.76650482177736,102.57833450317383,103.2672218322754,103.40389511108398,102.96828369140626,103.53747883605959,102.74563040771486,1.0
1628,2009-05-21,105.04392623901369,103.30830337524417,103.39520385742188,104.8171942138672,103.64136282348633,103.41186791992189,102.85243807983399,1.0
1629,2009-05-24,105.39152816772464,104.3432014465332,104.8914616394043,104.91358154296876,103.97821942138671,103.43651564025879,103.04336527404786,1.0
1630,2009-05-25,105.28250778198245,103.885,104.89619903564456,105.07869125366211,104.29437854003906,103.54585185241699,103.214984866333,1.0
1631,2009-05-26,105.4571043395996,104.04299758911137,105.0621043395996,104.21995681762697,104.4866637878418,103.73023782348635,103.35162318725587,1.0
1632,2009-05-27,106.86250778198244,104.24365585327148,104.24365585327148,106.49989807128908,105.10586437988282,104.03707403564454,103.54545767211916,1.0
1633,2009-05-28,107.18403594970704,106.08119903564452,106.52123443603516,106.72900482177737,105.48822650146485,104.5647946624756,103.73948165283204,1.0
1634,2009-05-31,108.39115585327148,105.7889028930664,106.36244125366213,107.98510192871096,106.1025305786133,105.04037500000001,104.0880296142578,1.0
1635,2009-06-01,108.55310729980472,107.26224517822266,107.9858854675293,108.0325,106.69329232788088,105.49383543395997,104.40349246826173,1.0
1636,2009-06-02,108.9733854675293,106.8553956604004,108.0325,107.42815048217771,107.33493106079102,105.91079742431641,104.61473839111328,1.0
1637,2009-06-03,108.51597961425782,107.1871942138672,107.41945922851563,108.2323747253418,107.68142639160155,106.39364538574219,104.81707318725586,1.0
1638,2009-06-04,109.99169662475586,107.71570922851564,108.2221043395996,109.05159469604492,108.14594436645507,106.81708543395996,105.02089309082032,1.0
1639,2009-06-07,108.9931427001953,107.42419662475588,108.7514028930664,108.13282913208008,108.17548980712891,107.1390101928711,105.15667819824219,1.0
1640,2009-06-08,108.45119903564456,107.21642623901369,108.1589028930664,108.2576528930664,108.22052038574218,107.45690635681153,105.32501174926757,1.0
1641,2009-06-09,109.23804077148438,107.9692985534668,108.24580337524417,108.40933395385744,108.41675708007813,107.87584407043457,105.52178510742189,1.0
1642,2009-06-10,108.99630096435548,107.90531356811525,108.42592086791991,108.82645385742188,108.53557290649414,108.10849964904787,105.67956427001953,1.0
1643,2009-06-11,109.21592086791992,108.1589028930664,108.83434951782228,108.7988009643555,108.48501416015627,108.31547926330568,105.78858417358398,1.0
1644,2009-06-14,108.80669662475586,106.1996942138672,108.70400482177736,106.5078057861328,108.16000949096681,108.16774964904785,105.86221223144531,1.0
1645,2009-06-15,106.8735737609863,104.84880096435548,106.5157014465332,105.41128540039062,107.59073599243166,107.90562818908693,105.91925048217774,1.0
1646,2009-06-16,106.33952575683594,104.57151260375976,105.41680633544922,105.40733154296876,106.99033551025391,107.70354629516603,106.04049985961915,1.0
1647,2009-06-17,106.63025482177734,105.0936990356445,105.40259414672852,106.14993347167967,106.45503143310548,107.49530216979981,106.14923576049804,1.0
1648,2009-06-18,106.74479614257812,105.91530578613282,106.14440048217772,106.60260192871094,106.01579162597656,107.25040289306642,106.35526789550782,1.0
1649,2009-06-21,105.86315826416016,104.65919662475586,105.86315826416016,104.98309951782228,105.71085037231447,106.93542993164063,106.42541993408204,1.0
1650,2009-06-22,106.1120101928711,103.83048980712891,104.98941604614258,105.76598739624023,105.78179077148438,106.68626338195801,106.51614360351563,1.0
1651,2009-06-23,106.60891845703124,105.05577575683594,105.77309951782227,105.55505874633788,105.8113362121582,106.40083586120606,106.60800473022461,1.0
1652,2009-06-24,106.4714616394043,105.31885192871094,105.5360971069336,106.02590530395508,105.78653057861327,106.12078100585939,106.71288513793947,1.0
1653,2009-06-25,106.5773237609863,105.62299758911136,105.9848237609863,105.70989807128906,105.60798980712892,105.81189071655274,106.74859329223632,1.0
1654,2009-06-28,107.00549758911131,105.37020385742188,105.9318927001953,106.92650482177734,105.99667086791992,105.85376062011719,106.82911022338867,1.0
1655,2009-06-29,107.36968643188476,106.20760192871094,106.94782913208007,106.81590530395508,106.20665444946289,105.99422261047364,106.89859878540041,1.0
1656,2009-06-30,108.12651260375976,106.69186508178711,106.82380096435548,107.90925537109376,106.67749377441405,106.24441499328614,107.04617072753906,1.0
1657,2009-07-01,107.94322479248048,105.57717864990236,107.8982014465332,105.81022720336917,106.63435815429689,106.21044436645509,107.01858389282226,1.0
1658,2009-07-02,106.4880485534668,105.5203057861328,105.7967985534668,106.0179975891113,106.69597805786134,106.15198393249511,106.99014360351562,1.0
1659,2009-07-05,105.82840530395508,104.07065048217774,105.79521942138672,105.0723747253418,106.32515203857422,106.16091145324705,106.87363451538086,1.0
1660,2009-07-06,105.78968643188476,104.09830337524414,105.07553298950197,104.17809173583984,105.79758932495118,106.00212188720702,106.71945818481444,1.0
1661,2009-07-07,104.18045440673828,100.4390203857422,104.18045440673828,101.7203956604004,104.5598173828125,105.61865557861329,106.49114799194336,1.0
1662,2009-07-08,103.36201797485352,101.19900482177736,101.72672424316409,103.07919662475588,104.01361126708984,105.32398471069337,106.28502086791994,1.0
1663,2009-07-09,103.14555633544924,101.00940048217774,103.07999221801758,101.90210433959965,103.19043261718753,104.94320533752443,105.99904125366213,1.0
1664,2009-07-12,102.97333450317385,101.15950241088868,101.95739807128906,102.78690048217771,102.7333377685547,104.52924490356445,105.78520410766602,1.0
1665,2009-07-13,103.41890289306644,102.19440048217774,102.74739807128908,103.11632431030272,102.52098428344728,104.15928680419923,105.57955096435548,1.0
1666,2009-07-14,105.37336212158203,103.07919662475588,103.10447479248047,104.9285893249512,103.16262301635743,103.86122019958498,105.44032117919922,1.0
1667,2009-07-15,105.12293106079102,104.00349517822264,104.90409469604492,104.75400482177734,103.49758465576174,103.75559796142579,105.27742321777345,1.0
1668,2009-07-16,105.4215557861328,104.04299758911137,104.74056411743165,104.95150482177736,104.10746475219727,103.64894868469239,105.12353137207032,1.0
1669,2009-07-19,105.85210433959963,105.67039566040042,105.76282913208009,105.69173202514652,104.68843106079103,103.71088441467286,105.09088842163086,1.0
1670,2009-07-20,105.26038787841794,104.91200241088868,105.2248393249512,104.91200241088868,105.04756668090822,103.78427548217773,105.07091710205079,1.0
1671,2009-07-21,105.04945922851564,104.93806411743164,105.02260192871094,104.99336990356446,105.06052279663088,104.11157290649416,105.05435863647463,2.0
1672,2009-07-22,106.42090530395508,106.21549758911137,106.42090530395508,106.21549758911137,105.35282135009768,104.42520300292969,105.05698120117188,1.0
1673,2009-07-23,106.4446043395996,106.4446043395996,106.4446043395996,106.4446043395996,105.65144125366211,104.8794530029297,105.05066129760742,1.0
1674,2009-07-26,107.14770385742187,107.02919662475588,107.09871459960938,107.09793106079104,105.93268106079104,105.31055606079103,105.13525455932617,1.0
1675,2009-07-27,105.7020024108887,105.4096942138672,105.56928298950196,105.50450241088868,106.05118106079104,105.54937387084962,105.12479515991213,1.0
1676,2009-07-28,105.41760192871094,105.23273498535156,105.2675,105.2753956604004,106.10758621215821,105.58405450439454,105.11360863647462,1.0
1677,2009-07-29,106.38298202514648,106.1041145324707,106.1917985534668,106.33400482177734,106.13128765869142,105.74205450439456,105.1259326171875,1.0
1678,2009-07-30,106.60260192871094,106.60260192871094,106.60260192871094,106.60260192871094,106.16288717651369,105.90716421508789,105.16164077148439,1.0
1679,2009-08-02,108.4835893249512,108.32717086791992,108.44961990356444,108.32795440673829,106.40889184570312,106.17078645324708,105.21769875488282,1.0
1680,2009-08-03,108.63053298950196,108.34217864990237,108.34217864990237,108.5365203857422,107.01529544067382,106.53323825073244,105.2865233581543,1.0
1681,2009-08-04,108.15099517822266,107.90215530395508,108.12967086791993,107.9060971069336,107.54143572998048,106.82451097106934,105.2863970275879,1.0
1682,2009-08-05,108.44961990356444,108.23315826416017,108.29873443603516,108.37930633544924,107.95049603271484,107.04089184570314,105.38916019287109,1.0
1683,2009-08-06,109.1542985534668,109.1542985534668,109.1542985534668,109.1542985534668,108.46083535766601,107.31186126708985,105.51461223144531,1.0
1684,2009-08-09,108.34375778198245,108.13125,108.33270385742188,108.27739807128908,108.45072409057619,107.42980796813966,105.64281316528323,1.0
1685,2009-08-10,107.41867568969728,107.2188009643555,107.36179077148438,107.2188009643555,108.18718020629885,107.60123782348634,105.76444153442384,1.0
1686,2009-08-11,108.08227279663086,107.82552520751952,107.91400482177735,108.0325,108.21246078491212,107.87694825744629,106.01692570800782,1.0
1687,2009-08-12,107.62169662475588,107.42419662475588,107.5664028930664,107.42419662475588,108.02143884277345,107.98596743774415,106.19072570800782,1.0
1688,2009-08-13,106.46830337524416,106.46830337524416,106.46830337524416,106.46830337524416,107.48423980712892,107.97253758239746,106.3733736694336,1.0
1689,2009-08-16,105.2042985534668,104.95940048217771,104.99099517822266,105.1964028930664,106.86804077148437,107.65938243103028,106.46975376586916,1.0
1690,2009-08-17,106.1996942138672,105.7967985534668,105.82840530395508,106.15229614257812,106.6547398071289,107.42096000671388,106.59119263916017,1.0
1691,2009-08-18,105.9864028930664,105.6601252746582,105.7106936645508,105.94452575683594,106.2371449584961,107.22480287170413,106.63183009643556,1.0
1692,2009-08-19,106.21233932495116,106.0179975891113,106.0179975891113,106.15229614257812,105.98276486206055,107.00210185241698,106.6877617492676,1.0
1693,2009-08-20,106.80010192871094,106.80010192871094,106.80010192871094,106.80010192871094,106.04912457275391,106.7666821899414,106.76170563354493,1.0
1694,2009-08-23,106.64684173583984,106.47619903564456,106.61840530395509,106.5773237609863,106.3253087463379,106.59667475891112,106.79712930297853,1.0
1695,2009-08-24,106.42090530395508,105.93900482177736,106.40510192871096,105.95401260375976,106.2856520385742,106.47019592285156,106.83880971069337,1.0
1696,2009-08-25,106.07330337524417,105.7809951782227,106.07330337524417,105.7967985534668,106.25610659790038,106.24662577819825,106.87094685668946,1.0
1697,2009-08-26,106.39245681762696,106.01246459960936,106.04565048217772,106.29212768554687,106.28407290649413,106.13341888427733,106.87401206054689,1.0
1698,2009-08-27,106.16020385742188,105.7335971069336,105.7335971069336,106.16020385742188,106.15609329223632,106.10260893249513,106.86263604125978,1.0
1699,2009-08-30,105.41760192871094,105.21061508178713,105.2753956604004,105.25169662475588,105.89096786499024,106.10813830566406,106.78878666381837,1.0
1700,2009-08-31,104.27368347167967,103.8928956604004,104.21443588256837,104.05642623901367,105.51145059204103,105.89855131530763,106.73086361694335,1.0
1701,2009-09-01,104.05090530395508,103.85340530395509,103.85340530395509,103.98770385742188,105.14963165283203,105.70286912536622,106.67935594482422,1.0
1702,2009-09-02,104.46169662475586,104.35900482177736,104.4142985534668,104.39059951782228,104.7693260192871,105.52669946289063,106.60161973266602,1.0
1703,2009-09-03,105.0146942138672,105.0146942138672,105.0146942138672,105.0146942138672,104.54022409057617,105.34815869140625,106.53810342407228,1.0
1704,2009-09-06,105.36229614257812,105.1964028930664,105.30700241088869,105.1964028930664,104.52916534423828,105.21006660461425,106.4128413635254,1.0
1705,2009-09-07,105.81260192871096,105.69251556396485,105.69251556396485,105.75729614257811,104.86933932495117,105.19039495849609,106.30167239379884,1.0
1706,2009-09-08,105.94690048217774,105.82049758911133,105.86,105.89159469604492,105.25011749267578,105.19987457275393,106.22109229736328,1.0
1707,2009-09-09,105.67830337524414,105.5282014465332,105.67830337524414,105.59140289306644,105.49027816772461,105.12980209350587,106.10957615966798,1.0
1708,2009-09-10,104.3432014465332,104.3432014465332,104.3432014465332,104.3432014465332,105.3559796142578,104.948101852417,105.91713227539063,1.0
1709,2009-09-13,105.11503540039062,104.89619903564456,105.00206115722656,105.08580337524414,105.33385971069336,104.93151252746581,105.78946848754885,1.0
1710,2009-09-14,105.4096942138672,105.26592086791992,105.40101501464844,105.3307014465332,105.24854077148439,105.05894004821778,105.71394450683594,1.0
1711,2009-09-15,105.82049758911133,105.5203057861328,105.54400482177736,105.77863250732422,105.22594833374023,105.238032913208,105.62378980712893,1.0
1712,2009-09-16,106.1917985534668,106.0653956604004,106.1728369140625,106.1459796142578,105.3368636779785,105.41357092285156,105.572661126709,1.0
1713,2009-09-17,106.08909469604492,106.08909469604492,106.08909469604492,106.08909469604492,105.68604232788087,105.52101097106933,105.55749277954101,2.0
1714,2009-09-20,106.80010192871094,106.69739807128909,106.73690048217776,106.75270385742188,106.01942242431642,105.6766410675049,105.61974481811525,1.0
1715,2009-09-21,106.53150482177736,105.94690048217774,106.49200241088867,106.1285971069336,106.17900155639647,105.71377116394042,105.61879685668946,1.0
1716,2009-09-22,106.37349517822264,106.22340530395508,106.33400482177734,106.25026260375977,106.27332757568358,105.74963795471191,105.6310263305664,1.0
1717,2009-09-23,105.7257014465332,104.91989807128908,105.70753540039064,105.08580337524414,106.06129232788085,105.6990780029297,105.58836661987306,1.0
1718,2009-09-24,104.18520385742188,104.18520385742188,104.18520385742188,104.18520385742188,105.68051416015626,105.68327824401857,105.48377069702148,1.0
1719,2009-09-27,103.8573471069336,103.58401260375976,103.5990203857422,103.81548202514652,105.09306979370118,105.5562461090088,105.37329702758788,1.0
1720,2009-09-28,104.0192985534668,103.76650482177736,103.82021942138672,104.0192985534668,104.67121008300782,105.42510581970217,105.29590846557618,1.0
1721,2009-09-29,104.09830337524414,103.88815826416015,103.88815826416015,104.05880096435548,104.23291775512696,105.25312266540527,105.22638856201172,1.0
1722,2009-09-30,102.86748443603516,102.5657014465332,102.79875,102.67630096435548,103.75101727294923,104.90615480041504,105.08175549316407,1.0
1723,2009-10-01,103.2846043395996,103.19770385742189,103.19770385742189,103.2846043395996,103.57089736938478,104.62570576477052,104.96673151245118,1.0
1724,2009-10-04,103.80599517822266,103.56900482177736,103.56900482177736,103.78309173583985,103.56441931152344,104.3287445526123,104.90798731689455,1.0
1725,2009-10-05,103.31619903564452,103.11080337524416,103.1582014465332,103.26090530395508,103.41274066162109,104.04197537231445,104.8761664794922,1.0
1726,2009-10-06,102.94489807128906,102.84456893920898,102.90539566040042,102.88169662475586,103.17731979370117,103.70511877441406,104.83192619018557,1.0
1727,2009-10-07,103.60849517822264,103.31619903564452,103.31619903564452,103.60849517822264,103.36375863647461,103.55738795471193,104.80064201660156,1.0
1728,2009-10-08,104.46960433959958,104.46960433959958,104.46960433959958,104.46960433959958,103.60075863647462,103.5858280029297,104.77883842163087,1.0
1729,2009-10-11,104.8614340209961,104.7460971069336,104.78559951782228,104.84168884277344,103.81247805786131,103.68844868469236,104.76464985961913,1.0
1730,2009-10-12,105.44130096435548,105.24380096435549,105.24380096435549,105.3385971069336,104.22801641845703,103.82037854003906,104.74790189819336,1.0
1731,2009-10-13,105.5360971069336,105.43340530395508,105.4571043395996,105.4515713500977,104.7419913635254,103.95965557861328,104.73030096435548,2.0
1732,2009-10-14,107.44,106.94229614257812,106.99760192871094,107.31913009643556,105.48411834716799,104.42393849182129,104.79941005249024,1.0
1733,2009-10-15,107.0371043395996,107.0371043395996,107.0371043395996,107.0371043395996,105.99761834716799,104.7991884918213,104.9071661682129,1.0
1734,2009-10-18,107.30254318237309,107.1160971069336,107.14770385742187,107.2985893249512,106.48899844360353,105.15073825073243,104.99567760620117,1.0
1735,2009-10-19,107.22907135009766,106.94229614257812,106.9817985534668,107.1160971069336,106.84449844360354,105.53625743103028,105.06709343261718,1.0
1736,2009-10-20,107.91400482177735,107.66119903564456,107.81919662475586,107.74809951782228,107.30380407714844,106.02289772033691,105.14587211303711,1.0
1737,2009-10-21,108.59340530395508,108.45593643188477,108.45593643188477,108.5617985534668,107.55233776855468,106.51822805786132,105.24250487060549,1.0
1738,2009-10-22,109.13059951782228,109.13059951782228,109.13059951782228,109.13059951782228,107.97103680419923,106.9843275756836,105.36416506347658,1.0
1739,2009-10-26,109.38498443603515,108.08780578613282,109.0832014465332,108.2378956604004,108.15889807128909,107.32394825744629,105.42357273559571,1.0
1740,2009-10-27,108.4985971069336,107.16744903564457,108.2378956604004,107.25830337524414,108.18733932495118,107.51591888427735,105.46876098632812,1.0
1741,2009-10-28,107.3609951782227,105.2777703857422,107.334137878418,105.33701797485352,107.70512301635742,107.50446354675293,105.43223120117187,1.0
1742,2009-10-29,107.41630096435549,104.9191145324707,105.35913787841795,107.26619903564452,107.44600311279297,107.49917044067384,105.51944702758789,1.0
1743,2009-10-30,107.2614616394043,104.52489807128909,107.2425,104.82510192871094,106.58490359497071,107.27797019958496,105.54504295043945,1.0
1744,2009-11-02,106.1996942138672,104.27684173583984,104.27684173583984,105.49581115722656,106.03648669433593,107.09769238281248,105.61225611572267,1.0
1745,2009-11-03,105.814181060791,104.06669662475586,105.48949462890629,105.18059951782227,105.62094592285158,106.90414262390136,105.65870815429687,1.0
1746,2009-11-04,107.2029975891113,104.69869903564457,105.16479614257813,106.52281356811524,105.8581050415039,106.78161402893065,105.75726865844726,2.0
1747,2009-11-05,106.72031356811524,105.412068939209,106.42880096435547,106.6895024108887,105.74276571655273,106.59438441467287,105.91779671630859,1.0
1748,2009-11-06,106.6578956604004,105.23590530395508,106.6578956604004,105.38599517822266,105.85494436645509,106.21992398071288,106.00185234985352,1.0
1749,2009-11-09,106.6966145324707,105.36229614257812,105.51239807128908,106.4959442138672,106.0549709777832,106.04572883605958,106.1103664489746,1.0
1750,2009-11-10,106.9288674926758,105.96822479248048,106.49200241088867,106.255,106.26985107421876,105.94539849853516,106.23013023681641,2.0
1751,2009-11-11,106.9067475891113,105.69409469604491,106.1665203857422,106.42880096435547,106.2510485534668,106.05457679748535,106.37201441040038,1.0
1752,2009-11-12,106.63577575683594,105.7967985534668,106.3971942138672,105.93900482177736,106.10094903564455,105.92185737609864,106.4652347961426,1.0
1753,2009-11-13,106.20048980712892,104.99099517822266,105.94690048217774,105.55979614257816,106.13570922851564,105.99532679748536,106.50884246826172,1.0
1754,2009-11-16,106.10489807128909,105.2042985534668,105.9232014465332,105.36229614257812,105.9089796142578,105.98197529602052,106.52966676025393,1.0
1755,2009-11-17,105.51003540039063,104.62760192871092,105.37809951782226,104.8646043395996,105.63090048217774,105.95037577819826,106.51070704956055,1.0
1756,2009-11-18,105.84419662475588,104.7382014465332,104.90646942138672,105.59693588256836,105.46452746582031,105.85778800964356,106.51652163085937,1.0
1757,2009-11-19,105.63090530395507,104.09830337524414,105.60009414672852,104.74531356811524,105.22578921508789,105.66336912536622,106.41356896972657,1.0
1758,2009-11-20,105.0146942138672,104.10619903564456,104.74373443603515,104.31159469604492,104.97614892578125,105.55592907714845,106.30454858398438,1.0
1759,2009-11-23,105.53293884277343,104.43010192871094,104.4379975891113,105.05815048217774,104.91531979370117,105.41214970397951,106.21493103027343,1.0
1760,2009-11-24,105.05419662475586,104.2878956604004,105.0146942138672,104.74767623901369,104.89193417358399,105.26141732788088,106.12019419555665,1.0
1761,2009-11-25,104.81245681762697,103.897645111084,104.75478836059573,104.38586212158204,104.64971942138672,105.05712344360352,105.98570469970701,1.0
1762,2009-11-26,104.43641845703124,100.25415946960447,104.35267623901368,100.70130096435548,103.84091690063478,104.53335305786133,105.67128479614257,1.0
1763,2009-11-27,102.8153369140625,100.64363250732424,100.64363250732424,102.41559951782229,103.46171786499023,104.21893339538573,105.40268479614258,1.0
1764,2009-11-30,103.31382431030272,101.90446701049804,102.6367985534668,102.46299758911135,102.94268728637697,103.92900354003908,105.17168887329102,1.0
1765,2009-12-01,103.6875,102.35793106079102,102.49460433959965,103.3003956604004,102.65323117065432,103.77258267211914,105.01337256469728,1.0
1766,2009-12-02,104.27604614257812,103.18190048217774,103.30672424316408,104.2357601928711,102.62321078491213,103.63646510314943,104.96932225341797,1.0
1767,2009-12-03,105.49343643188476,104.29738250732424,104.30369903564456,105.0304975891113,103.4890501098633,103.66498350524903,104.87989419555664,1.0
1768,2009-12-04,106.28343643188477,104.65919662475586,105.03129318237303,106.23130096435548,104.25219039916992,103.85695413208009,104.93614215698244,1.0
1769,2009-12-07,106.02590530395508,104.5873159790039,105.83630096435547,104.69869903564457,104.69933068847656,103.82100898742677,104.90425767211914,1.0
1770,2009-12-08,104.78322479248048,102.4234951782227,104.70659469604492,102.59729614257812,104.55871078491211,103.6059709777832,104.80092553710939,1.0
1771,2009-12-09,103.0404898071289,101.7678057861328,102.63206115722656,102.5657014465332,104.22469903564452,103.42395491027833,104.6426410522461,1.0
1772,2009-12-10,102.95438491821292,101.9495024108887,102.51750778198245,102.6747218322754,103.75354388427736,103.62129699707032,104.48204982910158,1.0
1773,2009-12-11,103.92212768554688,102.7110659790039,102.7189616394043,102.85010192871094,103.07730407714844,103.66474723815918,104.3806140991211,1.0
1774,2009-12-14,103.18268402099608,102.07590530395508,103.12659469604492,102.6921043395996,102.67598513793943,103.687657913208,104.2284605041504,1.0
1775,2009-12-15,103.26248443603517,102.32869903564452,102.66840530395508,102.82640289306644,102.7218064880371,103.64025863647461,104.09131661987306,1.0
1776,2009-12-16,103.2790713500977,102.66049758911132,102.78690048217771,103.095,102.82766619873048,103.52618261718752,103.95796458129884,1.0
1777,2009-12-17,103.21349517822266,101.34119903564456,103.1028956604004,101.6026840209961,102.61325863647463,103.18340126037599,103.78451174926758,1.0
1778,2009-12-18,102.68419662475588,100.64600120544434,101.63349517822266,102.47090530395508,102.53741931152345,102.80736169433594,103.66095611572267,1.0
1779,2009-12-21,102.99309173583984,102.11934951782229,102.39190048217772,102.7553057861328,102.55005960083008,102.61302236938477,103.55667650146485,1.0
1780,2009-12-22,103.5295024108887,102.66998443603516,102.77900482177736,103.3738674926758,102.65955252075196,102.69067950439452,103.49704702758791,1.0
1781,2009-12-23,103.8589262390137,103.13450241088869,103.38571701049808,103.78071701049804,102.79669592285157,102.81218106079102,103.42439827270509,1.0
1782,2009-12-24,104.1535971069336,103.43233154296875,103.75385971069336,103.877887878418,103.25173669433593,102.93249766540528,103.3897012451172,1.0
1783,2009-12-25,104.0825,103.60849517822264,103.86919662475586,103.6321942138672,103.48399447631837,103.01070689392091,103.36252522583008,2.0
1784,2009-12-28,104.2167985534668,103.8217985534668,103.8715713500977,104.11409469604492,103.75575225830077,103.15290592956543,103.32476299438478,1.0
1785,2009-12-29,104.72871459960938,104.00349517822264,104.13147720336914,104.2096864318848,103.92291604614259,103.29123428344727,103.30324340209961,1.0
1786,2009-12-30,104.88830337524416,104.10619903564456,104.23102279663088,104.70659469604492,104.10809158325196,103.45239375305175,103.31607270507813,1.0
1787,2009-12-31,105.5360971069336,104.71450241088868,104.71450241088868,105.1884951782227,104.3702130432129,103.81097486877442,103.49556047363284,1.0
1788,2010-01-01,105.89950241088869,105.07,105.1884951782227,105.63090530395507,104.76995526123048,104.12697486877441,103.62417270507812,1.0
1789,2010-01-04,105.6625,104.58809951782229,104.85669662475588,105.37809951782226,105.02275622558595,104.38925424194338,103.74077678222656,1.0
1790,2010-01-05,105.41048980712893,103.8573471069336,105.38599517822266,103.90869903564452,104.96255874633789,104.44273739624023,103.76510891723633,1.0
1791,2010-01-06,105.43340530395508,103.71673202514648,103.90080337524417,105.0802703857422,105.03729388427735,104.57269273376464,103.79888932495118,1.0
1792,2010-01-07,105.94294662475586,104.58809951782229,105.0621043395996,105.66092086791993,105.1317790222168,104.75099603271485,103.82410625610353,1.0
1793,2010-01-08,105.83630096435547,104.7571630859375,105.6980485534668,105.4571043395996,105.09701882934569,104.93348704528808,103.79313839111327,1.0
1794,2010-01-11,106.13650482177736,105.44919662475588,105.5203057861328,105.55979614257816,105.13335815429689,105.0780571899414,103.82758227539063,1.0
1795,2010-01-12,105.69409469604491,104.00349517822264,105.5447883605957,104.1535971069336,105.1823377685547,105.07244825744628,103.88983431396484,1.0
1796,2010-01-13,105.20983154296876,103.9079154968262,104.1646630859375,104.8646043395996,105.13920455932616,105.08824922180176,103.98179042968752,1.0
1797,2010-01-14,105.54952575683596,104.07460433959965,104.82510192871094,104.5407014465332,104.91516067504884,105.02346984863281,104.05642961425781,1.0
1798,2010-01-15,104.57309173583984,102.92909469604491,104.53674758911131,103.15030578613282,104.45380096435547,104.77540989685058,104.06843776855469,1.0
1799,2010-01-18,103.4267985534668,102.77742568969728,103.11869903564455,103.21349517822266,103.98454077148438,104.55894946289064,104.08929340209961,1.0
1800,2010-01-19,103.2482601928711,102.41559951782229,103.20244125366212,102.87380096435548,103.72858154296875,104.45545965576173,104.09118932495117,1.0
1801,2010-01-20,102.9370024108887,101.4439028930664,102.87380096435548,101.6492985534668,103.08552038574219,104.11236247253419,104.03336126708984,1.0
1802,2010-01-21,102.2496942138672,99.97450241088868,101.68090530395509,100.6933992767334,102.31605995178224,103.61561031341553,103.99698987731934,1.0
